交通調査基本区間番号,路線名,起点側／路線名等,終点側／路線名等,市区町村コード,自動車専用道路の別,区間延長（ｋｍ）,上り／交通量観測地点地名,上り／２４時間自動車類交通量／合計（台）,下り／交通量観測地点地名,下り／２４時間自動車類交通量／合計（台）,２４時間自動車類交通量（上下合計）／合計（台）,昼夜率,混雑度,朝夕（混雑時）／上り／旅行速度／合計（ｋｍ／ｈ）,朝夕（混雑時）／下り／旅行速度／合計（ｋｍ／ｈ）,幅員構成／道路部幅員（ｍ）,指定最高速度（ｋｍ／ｈ）
42601120010,長崎式見港線,一般国道２０６号,,42201,0,1.7,長崎市茂里町,5295,長崎市茂里町,5885,11180,1.25,0.91,14.7,14.7,15,40
42601120020,長崎式見港線,,,42201,0,2.6,長崎市若草町,4389,長崎市若草町,4048,8437,1.24,0.8,21.5,23.6,15,40
42601120030,長崎式見港線,,一般国道２０２号,42201,0,5.8,長崎市小江原1丁目5-12,3026,長崎市小江原1丁目5-12,2868,5894,1.22,0.6,34.5,36.3,9.5,40
42601120040,長崎式見港線,一般国道２０２号,一般国道２０２号,42201,0,2.3,長崎市小江原1丁目5-12,3026,長崎市小江原1丁目5-12,2868,5894,1.22,0.6,27.1,27.1,9.5,40
42601120050,長崎式見港線,一般国道２０２号,一般国道２０２号,42201,0,0.1,長崎市小江原1丁目5-12,3026,長崎市小江原1丁目5-12,2868,5894,1.22,0.6,17.9,11.5,9.5,40
42601120140,長崎式見港線,一般国道２０２号,,42201,0,1.1,長崎市尾上町1-1,4300,長崎市尾上町1-1,3284,7584,1.23,0.7,23.9,38.4,11,60
42601120070,長崎式見港線,一般国道２０２号,(旧)長崎式見港線,42201,0,0.4,長崎市尾上町,13098,長崎市尾上町,10504,23602,1.27,1.2,10.6,13,40,40
42601120080,長崎式見港線,(旧)長崎式見港線,長崎式見港線,42201,0,0.5,長崎市尾上町,13098,長崎市尾上町,10504,23602,1.27,1.2,11.9,26.4,40,40
42601120090,長崎式見港線,長崎式見港線,一般国道２０２号,42201,0,0.6,長崎市尾上町,13098,長崎市尾上町,10504,23602,1.27,1.2,21.8,17.8,40,40
42601120120,長崎式見港線,一般国道２０２号,長崎式見港線,42201,0,0.4,長崎市尾上町1-1,4300,長崎市尾上町1-1,3284,7584,1.23,0.7,6.3,10.3,11,60
42601130010,長与大橋町線,長崎多良見線,一般国道２０６号（川平有料道路）,42307,0,2,西彼杵郡長与町高田郷920-1,6010,西彼杵郡長与町高田郷920-1,5536,11546,1.24,1.16,28.1,26.9,11.5,40
42601130020,長与大橋町線,一般国道２０６号（川平有料道路）,長与町・長崎市境,42307,0,0.3,西彼杵郡長与町高田郷920-1,6010,西彼杵郡長与町高田郷920-1,5536,11546,1.24,1.16,18.6,12.5,11.5,40
42601130030,長与大橋町線,長与町・長崎市境,,42201,0,0.2,西彼杵郡長与町高田郷920-1,6010,西彼杵郡長与町高田郷920-1,5536,11546,1.24,0.94,26.5,13,9.5,40
42601130040,長与大橋町線,,一般国道３４号（長崎バイパス）,42201,0,1,長崎市昭和３丁目,9699,長崎市昭和３丁目,8983,18682,1.27,1.65,20.2,7.9,11,40
42601130050,長与大橋町線,一般国道３４号（長崎バイパス）,昭和馬町線,42201,0,0.5,長崎市文教町,9553,長崎市文教町,10223,19776,1.27,1.5,17.2,15.9,19.5,50
42601130060,長与大橋町線,昭和馬町線,一般国道２０６号,42201,0,1.1,長崎市文教町,9553,長崎市文教町,10223,19776,1.27,1.5,10.2,14.2,19.5,50
42601150010,長崎漁港村松線,一般国道２０２号,奥ノ平時津線,42201,0,6.4,長崎市西海町,557,長崎市西海町,521,1078,1.17,0.14,34.5,34.2,10,60
42601150020,長崎漁港村松線,奥ノ平時津線,一般国道２０６号,42201,0,0.4,長崎市西海町,557,長崎市西海町,521,1078,1.17,0.14,28.2,10.7,10,60
42601160010,一般県道長崎芒塚インター線,一般国道３４号,九州横断自動車道長崎大分線,42201,0,2.2,長崎市本河内3丁目39-34,1237,長崎市本河内3丁目39-34,2061,3298,1.14,0.8,10.9,39.6,11.5,50
42601160020,一般県道長崎芒塚インター線,九州横断自動車道長崎大分線,一般国道３４号,42201,0,0.9,長崎市本河内3丁目39-34,1237,長崎市本河内3丁目39-34,2061,3298,1.14,0.8,37.4,39.5,11.5,50
42601180010,伊王島線,,,42201,0,2.3,長崎市伊王島町1丁目3273,411,長崎市伊王島町1丁目3273,437,848,1.14,0.17,37.8,38.7,4.5,40
42601190010,長崎インター線,九州横断自動車道長崎大分線,一般国道３２４号,42201,1,0.4,長崎市早坂町,6921,長崎市早坂町,7109,14030,1.25,0.55,42.7,51.7,25.3,40
42601200010,上岳宮ノ浦線,一般国道２０６号,形上宮浦港線,42212,0,3.3,西海市西彼町上岳郷634,1118,西海市西彼町上岳郷634,1088,2206,1.19,0.32,41.2,45,10.2,60
42601210010,面高港線,,一般国道２０２号,42212,0,1.1,西海市西海町面高郷1590,240,西海市西海町面高郷1590,227,467,1.24,0.03,25.4,22.6,4,60
42601220010,七釜西彼線,一般国道２０２号,日ノ坂瀬川港線,42212,0,6.3,西海市西海町中浦南郷3-18,26,西海市西海町中浦南郷3-18,22,48,1.05,0.01,23.7,25.1,4.5,60
42601220020,七釜西彼線,日ノ坂瀬川港線,日ノ坂瀬川港線,42212,0,0.2,西海市西海町中浦南郷3-18,26,西海市西海町中浦南郷3-18,22,48,1.05,0.01,45.5,50.1,4.5,60
42601220030,七釜西彼線,日ノ坂瀬川港線,大瀬戸西彼線,42212,0,3.6,西海市西海町中浦南郷3-18,26,西海市西海町中浦南郷3-18,22,48,1.05,0.01,21.7,21.6,4.5,60
42601240010,大里森山肥前長田停車場線,有喜本諫早停車場線,一般国道５７号,42204,0,6.2,諫早市森山町上井牟田2444-1,573,諫早市森山町上井牟田2444-1,701,1274,1.15,0.12,31.8,31.8,10,40
42601240030,大里森山肥前長田停車場線,一般国道５７号,一般国道２０７号,42204,0,3,諫早市小野島町4327,3859,諫早市小野島町4327,3699,7558,1.23,1.11,35.6,43.1,11.9,50
42601240040,大里森山肥前長田停車場線,一般国道２０７号,諫早多良岳線,42204,0,0.3,諫早市小野島町4327,3859,諫早市小野島町4327,3699,7558,1.23,1.11,39.1,38.7,11.9,50
42601240050,大里森山肥前長田停車場線,諫早多良岳線,一般国道２０７号,42204,0,0.1,諫早市小野島町4327,3859,諫早市小野島町4327,3699,7558,1.23,1.11,23,10,11.9,50
42601250010,諫早外環状線,一般国道２０７号,有喜本諫早停車場線,42204,0,1.6,諫早市仲沖町279,8283,諫早市仲沖町279,8035,16318,1.26,0.56,26.5,33.5,21,50
42601250030,諫早外環状線,諫早飯盛線,一般国道３４号,42204,1,3.9,諫早市栗面町818,3762,諫早市栗面町818,4259,8021,1.23,0.81,37.1,48.6,12,80
42601250050,諫早外環状線,九州横断自動車道長崎大分線,一般国道３４号,42204,1,1.6,,,,,,,,47.1,48.9,12,60
42601260010,松原停車場線,,一般国道３４号,42205,0,0.8,大村市松原本町,1697,大村市松原本町,1708,3405,1.17,0.07,15.3,13,4.5,30
42601270010,竹松停車場線,一般国道３４号,,42205,0,0.8,大村市大川田町417,5469,大村市大川田町417,5712,11181,1.24,1.61,15.1,18.1,7.6,40
42601280010,雲仙千々石線,一般国道５７号,一般国道５７号,42213,0,8.9,雲仙市千々石町庚1582-4,1260,雲仙市千々石町庚1582-4,1240,2500,1.19,0.1,40.5,40.8,9.5,30
42601280030,雲仙千々石線,,,42213,0,0.1,,,,,,,,,,4.4,40
42601300010,加津佐停車場山口線,一般国道２５１号,一般国道３８９号,42214,0,3,南島原市加津佐町己3309,1300,南島原市加津佐町己3309,1385,2685,1.21,0.33,37.4,37.5,9.5,50
42601310010,雲仙神代線,一般国道３８９号,平石千々石線,42213,0,0.4,雲仙市瑞穂町西郷丁1-413,214,雲仙市瑞穂町西郷丁1-413,251,465,1.22,0.06,48.9,48.9,7,60
