交通調査基本区間番号,路線名,起点側／路線名等,終点側／路線名等,市区町村コード,自動車専用道路の別,区間延長（ｋｍ）,上り／交通量観測地点地名,上り／２４時間自動車類交通量／合計（台）,下り／交通量観測地点地名,下り／２４時間自動車類交通量／合計（台）,２４時間自動車類交通量（上下合計）／合計（台）,昼夜率,混雑度,朝夕（混雑時）／上り／旅行速度／合計（ｋｍ／ｈ）,朝夕（混雑時）／下り／旅行速度／合計（ｋｍ／ｈ）,幅員構成／道路部幅員（ｍ）,指定最高速度（ｋｍ／ｈ）
18300080370,一般国道８号,寺武生線,武生美山線,18209,0,1,越前市横市町,8783,越前市横市町,7843,16626,1.33,0.59,30.9,29.3,26,60
18300080380,一般国道８号,武生美山線,武生インター線,18209,0,0.7,越前市横市町,8783,越前市横市町,7843,16626,1.33,0.59,22.4,27.8,26,60
18300080390,一般国道８号,武生インター線,武生米ノ線,18209,0,1.4,越前市横市町,8783,越前市横市町,7843,16626,1.33,0.59,33.7,36.9,26,60
18300080400,一般国道８号,武生米ノ線,帆山王子保停車場線,18209,0,2.1,越前市向新保町,10849,越前市向新保町,10984,21833,1.43,0.89,38.5,37.2,26,60
18300080410,一般国道８号,帆山王子保停車場線,（旧）一般国道３６５号,18209,0,0.5,越前市向新保町,10849,越前市向新保町,10984,21833,1.43,0.89,61.9,60.9,26,60
18300080420,一般国道８号,（旧）一般国道３６５号,一般国道３６５号,18209,0,1.2,越前市向新保町,10849,越前市向新保町,10984,21833,1.43,0.89,47.5,25.3,26,60
18300080430,一般国道８号,一般国道３６５号,湯谷王子保停車場線,18209,0,0.8,南条郡南越前町大谷,3570,南条郡南越前町大谷,3410,6980,1.47,0.54,21.5,34.1,12.5,50
18300080440,一般国道８号,湯谷王子保停車場線,湯谷王子保停車場線,18209,0,1.1,南条郡南越前町大谷,3570,南条郡南越前町大谷,3410,6980,1.47,0.54,40.7,44.4,12.5,50
18300080450,一般国道８号,湯谷王子保停車場線,越前市・南越前町境,18209,0,3,南条郡南越前町大谷,3570,南条郡南越前町大谷,3410,6980,1.47,0.54,56.4,53.9,12.5,50
18300080460,一般国道８号,越前市・南越前町境,,18404,0,3,南条郡南越前町大谷,3570,南条郡南越前町大谷,3410,6980,1.47,0.8,47.2,53.4,10.5,50
18300080470,一般国道８号,,一般国道３０５号,18404,0,0.7,南条郡南越前町大谷,3570,南条郡南越前町大谷,3410,6980,1.47,0.8,44.5,46.1,10.5,50
18300080480,一般国道８号,一般国道３０５号,,18404,0,0.2,南条郡南越前町大谷,3570,南条郡南越前町大谷,3410,6980,1.47,0.8,31.7,44.2,10.5,50
18300080490,一般国道８号,,大谷杉津線,18404,0,5.1,南条郡南越前町大谷,3570,南条郡南越前町大谷,3410,6980,1.47,0.8,51.4,51.9,10.5,50
