交通調査基本区間番号,路線名,起点側／路線名等,終点側／路線名等,市区町村コード,自動車専用道路の別,区間延長（ｋｍ）,上り／交通量観測地点地名,上り／２４時間自動車類交通量／合計（台）,下り／交通量観測地点地名,下り／２４時間自動車類交通量／合計（台）,２４時間自動車類交通量（上下合計）／合計（台）,昼夜率,混雑度,朝夕（混雑時）／上り／旅行速度／合計（ｋｍ／ｈ）,朝夕（混雑時）／下り／旅行速度／合計（ｋｍ／ｈ）,幅員構成／道路部幅員（ｍ）,指定最高速度（ｋｍ／ｈ）
45300100070,一般国道１０号,延岡港線,一般国道２１８号,45203,0,1.6,延岡市昭和町,16735,延岡市昭和町,16480,33215,1.33,1.06,18.9,20.1,21.25,60
45300100080,一般国道１０号,一般国道２１８号,,45203,0,1.3,延岡市浜町,19603,延岡市浜町,18197,37800,1.33,1.1,26.1,28.1,23.25,60
45300100090,一般国道１０号,,稲葉崎平原線,45203,0,3.5,延岡市浜町,19603,延岡市浜町,18197,37800,1.33,1.2,27,21.6,25,60
45300100100,一般国道１０号,稲葉崎平原線,一般国道１０号,45203,0,0.4,延岡市浜町,19603,延岡市浜町,18197,37800,1.33,1.2,19.6,31.6,25,60
45300100110,一般国道１０号,一般国道１０号,,45203,0,1.9,延岡市新浜町1丁目,13275,延岡市新浜町1丁目,12780,26055,1.33,1.54,31.1,18.4,13.25,50
45300100120,一般国道１０号,,北方土々呂線,45203,0,1.8,延岡市土々呂町,11062,延岡市土々呂町,11631,22693,1.32,1.68,17.5,21.9,14.25,50
45300100130,一般国道１０号,北方土々呂線,延岡市・門川町境,45203,0,1.5,延岡市土々呂町,10166,延岡市土々呂町,10208,20374,1.33,1.26,21.9,29.8,11.5,50
45300100140,一般国道１０号,延岡市・門川町境,一般国道１０号（延岡南道路）,45421,0,0.7,延岡市土々呂町,10166,延岡市土々呂町,10208,20374,1.33,1.16,38.6,41,14.75,50
45300100150,一般国道１０号,一般国道１０号（延岡南道路）,遠見半島線,45421,0,1,東臼杵郡門川町,16022,東臼杵郡門川町,15601,31623,1.33,0.8,48.7,41,23,60
45300100160,一般国道１０号,遠見半島線,門川港線,45421,0,1.3,東臼杵郡門川町,16022,東臼杵郡門川町,15601,31623,1.33,0.8,47.6,40.1,23,60
