交通調査基本区間番号,路線名,起点側／路線名等,終点側／路線名等,市区町村コード,自動車専用道路の別,区間延長（ｋｍ）,上り／交通量観測地点地名,上り／２４時間自動車類交通量／合計（台）,下り／交通量観測地点地名,下り／２４時間自動車類交通量／合計（台）,２４時間自動車類交通量（上下合計）／合計（台）,昼夜率,混雑度,朝夕（混雑時）／上り／旅行速度／合計（ｋｍ／ｈ）,朝夕（混雑時）／下り／旅行速度／合計（ｋｍ／ｈ）,幅員構成／道路部幅員（ｍ）,指定最高速度（ｋｍ／ｈ）
36400290010,徳島環状線,徳島引田線,桧藍住線,36403,0,0.3,徳島市応神町東貞方諏訪ノ市,7508,徳島市応神町東貞方諏訪ノ市,7675,15183,1.26,0.6,14.5,23.7,25,50
36400290020,徳島環状線,桧藍住線,藍住町・徳島市境,36403,0,1.3,徳島市応神町東貞方諏訪ノ市,7508,徳島市応神町東貞方諏訪ノ市,7675,15183,1.26,0.6,30.5,36.2,25,50
36400290030,徳島環状線,藍住町・徳島市境,徳島北灘線,36201,0,1.2,徳島市応神町東貞方諏訪ノ市,7508,徳島市応神町東貞方諏訪ノ市,7675,15183,1.26,0.44,35.8,26,25,50
36400290040,徳島環状線,徳島北灘線,徳島環状線,36201,0,0.7,徳島市応神町東貞方貞光,8707,徳島市応神町東貞方貞光,7938,16645,1.26,1.14,16.5,27.1,17,50
36400290280,徳島環状線,徳島環状線,,36201,0,0.6,,9097,,8917,18014,1.26,1.22,23,21,16,50
36400290290,徳島環状線,,徳島市・北島町境,36201,0,0.5,,,,,,,,23.8,17.6,16,40
36400290445,徳島環状線,徳島市・北島町境,その他道路,36402,0,0.1,板野郡北島町鯛浜原,8027,板野郡北島町鯛浜原,8595,16622,1.26,1.14,23.8,17.6,16,40
36400290450,徳島環状線,その他道路,徳島環状線,36402,0,1.6,板野郡北島町鯛浜原,8027,板野郡北島町鯛浜原,8595,16622,1.26,1.14,19.3,14.1,16,40
36400290090,徳島環状線,徳島環状線,北島町・徳島市境,36402,0,0.1,徳島市川内町大松,8730,徳島市川内町大松,8331,17061,1.22,0.84,6.4,20.2,18.5,50
36400290100,徳島環状線,北島町・徳島市境,川内大代線,36201,0,1.7,徳島市川内町大松,8730,徳島市川内町大松,8331,17061,1.22,0.74,26,27.2,18,50
36400290110,徳島環状線,川内大代線,一般国道１１号,36201,0,0.3,徳島市川内町大松,8730,徳島市川内町大松,8331,17061,1.22,0.74,23.5,5.9,18,50
36400290400,徳島環状線,一般国道１１号,古川長原港線,36201,0,1.8,徳島市川内町大松,9421,徳島市川内町大松,10853,20274,1.26,0.76,23.5,34.9,30,60
36400290410,徳島環状線,古川長原港線,徳島環状線,36201,0,2.8,徳島市川内町大松,9421,徳島市川内町大松,10853,20274,1.26,0.76,50,46.9,30,60
36400290420,徳島環状線,徳島環状線,徳島環状線,36201,0,1,,,徳島市川内町大松,10853,10853,1.26,1.16,,12.4,11.7,60
