交通調査基本区間番号,路線名,起点側／路線名等,終点側／路線名等,市区町村コード,自動車専用道路の別,区間延長（ｋｍ）,上り／交通量観測地点地名,上り／２４時間自動車類交通量／合計（台）,下り／交通量観測地点地名,下り／２４時間自動車類交通量／合計（台）,２４時間自動車類交通量（上下合計）／合計（台）,昼夜率,混雑度,朝夕（混雑時）／上り／旅行速度／合計（ｋｍ／ｈ）,朝夕（混雑時）／下り／旅行速度／合計（ｋｍ／ｈ）,幅員構成／道路部幅員（ｍ）,指定最高速度（ｋｍ／ｈ）
43400500130,熊本嘉島線（旧道）,熊本嘉島線,熊本嘉島線,43104,0,2.1,熊本市南区中無田町,903,熊本市南区中無田町,865,1768,1.18,0.26,29.3,25.6,6.5,30
43400510010,熊本港線,,海路口小島線,43103,0,0.9,熊本市西区沖新町,2153,熊本市西区沖新町,2215,4368,1.22,0.23,44.4,35.4,36,60
43400510020,熊本港線,海路口小島線,一般国道５０１号,43103,0,2.5,熊本市西区沖新町,2153,熊本市西区沖新町,2215,4368,1.22,0.23,47.4,47.8,36,60
43400510025,熊本港線,一般国道５０１号,熊本市西区・熊本市南区境,43103,0,0.9,熊本市南区荒尾1丁目,13722,熊本市南区荒尾1丁目,11845,25567,1.28,0.54,32.8,51,36,60
43400510030,熊本港線,熊本市西区・熊本市南区境,並建熊本線,43104,0,1.9,熊本市南区荒尾1丁目,13722,熊本市南区荒尾1丁目,11845,25567,1.28,0.54,34.5,34.8,36,60
43400510040,熊本港線,並建熊本線,並建熊本線（新道）,43104,0,0.6,熊本市南区荒尾1丁目,13722,熊本市南区荒尾1丁目,11845,25567,1.28,0.54,34.3,20.7,36,60
43400510050,熊本港線,並建熊本線（新道）,一般国道３号,43104,0,2,熊本市南区島町3丁目,15855,熊本市南区島町3丁目,17381,33236,1.31,1.36,17,17.9,40,60
43400520010,小川泉線,小川嘉島線,,43213,0,2.4,,,,,,,,32.8,29.3,8,60
43400520030,小川泉線,一般国道４４３号,久連子落合線,43202,0,4.5,,798,,728,1526,1.18,0.2,24.6,29.9,7,40
43400520040,小川泉線,久連子落合線,樅木河合場線,43202,0,4,,338,,308,646,1.15,0.07,31.8,31.8,7,40
43400520050,小川泉線,樅木河合場線,一般国道４４５号,43202,0,24.7,,133,,131,264,1.25,0.04,31.8,31.8,6,60
43400520070,小川泉線,,一般国道４４３号,43202,0,0.8,,,,,,,,34.6,34.6,6.5,60
43400530010,植木インター菊池線,一般国道３号,,43105,0,2.4,熊本市北区植木町豊田,4921,熊本市北区植木町豊田,4571,9492,1.24,0.91,29,39.5,18.8,40
43400530020,植木インター菊池線,,辛川鹿本線,43210,0,1.7,,,,,,,,42.7,35.8,13.5,40
43400530030,植木インター菊池線,辛川鹿本線,熊本菊鹿線,43210,0,0.5,,,,,,,,30.4,34.5,13.5,40
43400530050,植木インター菊池線,熊本菊鹿線,旭志鹿本線,43210,0,1.3,,3337,,3456,6793,1.23,0.5,38.6,37.5,16,40
43400530060,植木インター菊池線,旭志鹿本線,一般国道３８７号,43210,0,3.5,菊池市北古閑,3710,菊池市北古閑,3799,7509,1.2,0.66,30.1,33.6,16,40
43400540010,人吉インター線,九州縦貫自動車道鹿児島線宮崎線,相良人吉線,43203,0,0.2,人吉市鶴田町,4481,人吉市鶴田町,4836,9317,1.24,1.21,10.7,10.9,16,40
43400540020,人吉インター線,相良人吉線,一般国道４４５号,43203,0,1.3,人吉市鶴田町,4481,人吉市鶴田町,4836,9317,1.24,1.21,14.9,17,16,40
43400550010,山鹿植木線,一般国道３号,大牟田植木線,43208,0,6.7,山鹿市南島,2095,山鹿市南島,1865,3960,1.21,0.41,37.1,40.4,7.5,40
43400550020,山鹿植木線,大牟田植木線,山鹿市・玉東町境,43208,0,3.9,山鹿市南島,2095,山鹿市南島,1865,3960,1.21,0.41,37.1,40.4,7.5,40
43400550030,山鹿植木線,山鹿市・玉東町境,,43364,0,0.3,山鹿市南島,2095,山鹿市南島,1865,3960,1.21,5.86,20.9,31.3,4.5,60
