交通調査基本区間番号,路線名,起点側／路線名等,終点側／路線名等,市区町村コード,自動車専用道路の別,区間延長（ｋｍ）,上り／交通量観測地点地名,上り／２４時間自動車類交通量／合計（台）,下り／交通量観測地点地名,下り／２４時間自動車類交通量／合計（台）,２４時間自動車類交通量（上下合計）／合計（台）,昼夜率,混雑度,朝夕（混雑時）／上り／旅行速度／合計（ｋｍ／ｈ）,朝夕（混雑時）／下り／旅行速度／合計（ｋｍ／ｈ）,幅員構成／道路部幅員（ｍ）,指定最高速度（ｋｍ／ｈ）
28303720400,一般国道３７２号,法華山線,加西市・姫路市境,28220,0,2.4,姫路市飾東町山崎,7072,姫路市飾東町山崎,6955,14027,1.31,1.49,51.3,51.7,10,50
28303720410,一般国道３７２号,加西市・姫路市境,山下飾東線,28201,0,1.4,姫路市飾東町山崎,7072,姫路市飾東町山崎,6955,14027,1.31,1.78,50.3,47,6.5,50
28303720420,一般国道３７２号,山下飾東線,飾東宝殿停車場線,28201,0,2.1,姫路市飾東町山崎,7072,姫路市飾東町山崎,6955,14027,1.31,1.43,36.6,44.4,14,50
28303720430,一般国道３７２号,飾東宝殿停車場線,豊富御国野線,28201,0,0.7,姫路市飾東町山崎,7072,姫路市飾東町山崎,6955,14027,1.31,1.72,36.9,39.5,14,50
28303720440,一般国道３７２号,豊富御国野線,一般国道３７２号,28201,0,1.9,姫路市飾東町山崎,7072,姫路市飾東町山崎,6955,14027,1.31,1.56,21.5,28.7,14,50
28303720450,一般国道３７２号,一般国道３７２号,神戸加古川姫路線,28201,0,1.4,姫路市花田町小川,9472,姫路市花田町小川,8272,17744,1.25,1.16,35.6,34.5,16,50
28303720460,一般国道３７２号,神戸加古川姫路線,飾東御着停車場線,28201,0,0.8,姫路市花田町小川,9472,姫路市花田町小川,8272,17744,1.25,1.1,21.6,24.1,16,50
28303720470,一般国道３７２号,（元）飾東御着停車場線,花田野里線,28201,0,1.2,姫路市花田町小川,9472,姫路市花田町小川,8272,17744,1.25,1.29,20.6,16.6,16,50
28303720480,一般国道３７２号,花田野里線,花田野里線,28201,0,0.2,姫路市花田町小川,9472,姫路市花田町小川,8272,17744,1.25,1.41,18.9,13.9,16,50
28303720490,一般国道３７２号,花田野里線,一般国道３７２号,28201,0,0.4,姫路市花田町小川,9472,姫路市花田町小川,8272,17744,1.25,1.41,24.5,12.8,16,50
28303720500,一般国道３７２号,一般国道３７２号,一般国道３１２号,28201,0,0.3,姫路市五軒邸2丁目,6604,姫路市五軒邸2丁目,7066,13670,1.3,0.48,18,10.5,20,50
28303720510,一般国道３７２号,一般国道３１２号,一般国道２号,28201,0,1.7,姫路市五軒邸2丁目,6604,姫路市五軒邸2丁目,7066,13670,1.3,1.19,15.6,17,18,40
