交通調査基本区間番号,路線名,起点側／路線名等,終点側／路線名等,市区町村コード,自動車専用道路の別,区間延長（ｋｍ）,上り／交通量観測地点地名,上り／２４時間自動車類交通量／合計（台）,下り／交通量観測地点地名,下り／２４時間自動車類交通量／合計（台）,２４時間自動車類交通量（上下合計）／合計（台）,昼夜率,混雑度,朝夕（混雑時）／上り／旅行速度／合計（ｋｍ／ｈ）,朝夕（混雑時）／下り／旅行速度／合計（ｋｍ／ｈ）,幅員構成／道路部幅員（ｍ）,指定最高速度（ｋｍ／ｈ）
17301570080,一般国道１５７号,一般県道野々市西金沢停車場線,一般県道野々市鶴来線,17212,0,0.2,金沢市横川,16727,金沢市横川,17687,34414,1.28,1.36,18.4,23.1,20,50
17301570090,一般国道１５７号,一般県道野々市鶴来線,市道本町新庄線,17212,0,0.5,野々市市若松町,14952,野々市市若松町,14094,29046,1.28,1.22,30.1,18.7,20,50
17301570100,一般国道１５７号,市道本町新庄線,一般国道８号,17212,0,1.3,野々市市若松町,14952,野々市市若松町,14094,29046,1.28,1.08,19.4,20,20,50
17301570120,一般国道１５７号,一般国道８号,一般県道矢作松任線,17210,0,0.6,白山市橋爪町,11624,白山市橋爪町,11581,23205,1.26,0.7,13.4,27.5,32,60
17301570130,一般国道１５７号,一般県道矢作松任線,白山市・野々市市境,17210,0,0.6,白山市橋爪町,11624,白山市橋爪町,11581,23205,1.26,0.7,39.3,52.3,32,60
17301570140,一般国道１５７号,白山市・野々市市境,一般県道額谷三浦線,17212,0,0.3,白山市橋爪町,11624,白山市橋爪町,11581,23205,1.26,0.71,42.6,27.6,32,60
17301570150,一般国道１５７号,一般県道額谷三浦線,一般県道額谷三浦線,17212,0,0.8,白山市橋爪町,11624,白山市橋爪町,11581,23205,1.26,0.71,39.7,44,32,60
17301570160,一般国道１５７号,一般県道額谷三浦線,野々市市・白山市境,17212,0,0.6,白山市橋爪町,11624,白山市橋爪町,11581,23205,1.26,0.71,37.5,38.9,32,60
17301570170,一般国道１５７号,野々市市・白山市境,主要地方道金沢小松線,17210,0,0.3,白山市橋爪町,11624,白山市橋爪町,11581,23205,1.26,0.69,33.9,8.2,54,60
17301570180,一般国道１５７号,主要地方道金沢小松線,主要地方道鶴来美川インター線,17210,0,1.7,白山市安養寺町,6566,白山市安養寺町,6137,12703,1.26,0.99,29,29.5,35,60
17301570190,一般国道１５７号,主要地方道鶴来美川インター線,,17210,0,0.4,白山市安養寺町,6566,白山市安養寺町,6137,12703,1.26,0.99,29.2,35.5,35,60
17301570200,一般国道１５７号,,一般県道松任鶴来線,17210,0,1.6,白山市安養寺町,6566,白山市安養寺町,6137,12703,1.26,0.93,38.1,30.7,32,60
17301570210,一般国道１５７号,一般県道松任鶴来線,一般県道鶴来水島美川線,17210,0,1.1,白山市安養寺町,6566,白山市安養寺町,6137,12703,1.26,0.93,41.9,41.9,32,60
17301570220,一般国道１５７号,一般県道鶴来水島美川線,主要地方道小松鶴来線,17210,0,1.3,白山市安養寺町,6566,白山市安養寺町,6137,12703,1.26,0.93,44.8,41.2,32,60
17301570230,一般国道１５７号,主要地方道小松鶴来線,白山市・能美市境,17210,0,1.7,白山市鶴来水戸町,5130,白山市鶴来水戸町,4711,9841,1.26,0.79,36,40.2,23.2,60
17301570240,一般国道１５７号,白山市・能美市境,能美市・白山市境,17211,0,0.6,白山市鶴来水戸町,5130,白山市鶴来水戸町,4711,9841,1.26,0.81,53.3,50,27,60
17301570250,一般国道１５７号,能美市・白山市境,一般県道野々市鶴来線,17210,0,0.8,白山市鶴来水戸町,5130,白山市鶴来水戸町,4711,9841,1.26,0.8,56.5,54.9,17,60
17301570260,一般国道１５７号,一般県道野々市鶴来線,主要地方道小松鳥越鶴来線,17210,0,0.6,白山市鶴来水戸町,5130,白山市鶴来水戸町,4711,9841,1.26,0.8,39,32.7,17,60
17301570270,一般国道１５７号,主要地方道小松鳥越鶴来線,,17210,0,0.3,白山市鶴来水戸町,5130,白山市鶴来水戸町,4711,9841,1.26,0.74,25.4,25.4,20,50
17301570280,一般国道１５７号,,一般県道内尾口直海線,17210,0,2,白山市中島町,4221,白山市中島町,3893,8114,1.35,0.5,52.4,52.7,14.25,60
17301570290,一般国道１５７号,一般県道内尾口直海線,一般県道河合江津線,17210,0,2.5,白山市河内町江津,3633,白山市河内町江津,3162,6795,1.33,0.75,56.4,53.4,15.25,60
17301570300,一般国道１５７号,一般県道河合江津線,一般国道３６０号,17210,0,3,白山市河内町江津,3633,白山市河内町江津,3162,6795,1.33,0.75,54.4,52.5,15.25,60
17301570310,一般国道１５７号,一般国道３６０号,一般県道木滑釜清水線,17210,0,7.6,白山市吉野(下吉野),2897,白山市吉野(下吉野),2601,5498,1.34,0.59,59.7,58.5,15.5,60
17301570320,一般国道１５７号,一般県道木滑釜清水線,一般国道３６０号,17210,0,1.5,白山市木滑,2136,白山市木滑,1763,3899,1.4,0.49,51.4,48.6,15.5,60
17301570330,一般国道１５７号,一般国道３６０号,主要地方道白山公園線,17210,0,14.8,白山市白峰,1197,白山市白峰,1108,2305,1.39,0.37,53.7,58.2,12.5,50
17301570340,一般国道１５７号,主要地方道白山公園線,一般国道１５７号,17210,0,6.8,白山市白峰大道谷,524,白山市白峰大道谷,421,945,1.32,0.11,58.7,54.5,14.5,50
17301590010,一般国道１５９号,一般国道１６０号,市道矢田郷４０３号線,17202,0,1,七尾市川原町,6535,七尾市川原町,6067,12602,1.2,1.3,18.6,19.8,15,40
