交通調査基本区間番号,路線名,起点側／路線名等,終点側／路線名等,市区町村コード,自動車専用道路の別,区間延長（ｋｍ）,上り／交通量観測地点地名,上り／２４時間自動車類交通量／合計（台）,下り／交通量観測地点地名,下り／２４時間自動車類交通量／合計（台）,２４時間自動車類交通量（上下合計）／合計（台）,昼夜率,混雑度,朝夕（混雑時）／上り／旅行速度／合計（ｋｍ／ｈ）,朝夕（混雑時）／下り／旅行速度／合計（ｋｍ／ｈ）,幅員構成／道路部幅員（ｍ）,指定最高速度（ｋｍ／ｈ）
34400390010,三次高野線,一般国道３７５号,新市三次線,34209,0,3.7,三次市三次町1119,2904,三次市三次町1119,2866,5770,1.23,0.52,46.5,47.6,9,50
34400390020,三次高野線,新市三次線,庄原作木線,34209,0,3.9,三次市君田町東入君244,1448,三次市君田町東入君244,1464,2912,1.15,0.36,56.5,53.7,9,50
34400390030,三次高野線,庄原作木線,木呂田本郷線,34209,0,1.1,三次市君田町東入君244,1448,三次市君田町東入君244,1464,2912,1.15,0.36,46.4,43.3,9,50
34400390040,三次高野線,木呂田本郷線,下門田泉吉田線,34209,0,2.9,三次市君田町東入君244,1448,三次市君田町東入君244,1464,2912,1.15,0.36,54.5,43.8,9,50
34400390050,三次高野線,下門田泉吉田線,三次市・庄原市境,34209,0,2,三次市君田町泉吉田,638,三次市君田町泉吉田,712,1350,1.33,0.17,58.1,55.7,9,50
34400390060,三次高野線,三次市・庄原市境,庄原作木線,34210,0,1.2,三次市君田町泉吉田,638,三次市君田町泉吉田,712,1350,1.33,0.2,39.6,43.7,10,50
34400390064,三次高野線,庄原作木線,三次高野線,34210,0,13.4,庄原市口和町竹地谷1009,160,庄原市口和町竹地谷1009,130,290,1.14,0.05,50.2,47,10,50
34400390067,三次高野線,三次高野線,三次高野線,34210,0,0.8,庄原市口和町竹地谷1009,160,庄原市口和町竹地谷1009,130,290,1.14,0.05,87.4,87.4,10,50
34400390070,三次高野線,三次高野線,下門田泉吉田線,34210,0,4.1,庄原市口和町竹地谷1009,160,庄原市口和町竹地谷1009,130,290,1.14,0.05,53.2,45.6,10,50
34400390075,三次高野線,下門田泉吉田線,松江自動車道,34210,0,0.7,庄原市口和町竹地谷1009,160,庄原市口和町竹地谷1009,130,290,1.14,0.04,44.5,50.4,11.5,50
34400390080,三次高野線,松江自動車道,新市三次線,34210,0,3.1,庄原市高野町下門田8,1092,庄原市高野町下門田8,1014,2106,1.28,0.26,43.5,41.3,11.5,50
34400390090,三次高野線,新市三次線,一般国道４３２号,34210,0,0.3,庄原市高野町下門田8,1092,庄原市高野町下門田8,1014,2106,1.28,0.26,39.9,52.1,11.5,50
34400390110,三次高野線,三次高野線,三次高野線,34210,0,0.6,,,,,,,,65.2,42.8,6.5,40
34400400010,安佐豊平芸北線,一般国道２６１号,,34106,0,2.5,広島市安佐北区安佐町鈴張,2069,広島市安佐北区安佐町鈴張,2074,4143,1.22,0.51,46.7,51.4,8,50
34400400020,安佐豊平芸北線,,広島豊平線,34369,0,1.8,,1740,,1669,3409,1.28,0.5,50.4,48.6,12.2,50
34400400030,安佐豊平芸北線,広島豊平線,七曲千代田線,34369,0,1.5,,1740,,1669,3409,1.28,0.5,40.9,45.8,12.2,50
34400400040,安佐豊平芸北線,七曲千代田線,都志見千代田線,34369,0,2.8,,1740,,1669,3409,1.28,0.5,54,51.3,12.2,50
34400400050,安佐豊平芸北線,都志見千代田線,小河内都志見線,34369,0,0.8,,1740,,1669,3409,1.28,0.5,55.5,59.5,12.2,50
34400400060,安佐豊平芸北線,小河内都志見線,一般国道４３３号,34369,0,3.8,,1740,,1669,3409,1.28,0.5,54.4,55.4,12.2,50
34400400080,安佐豊平芸北線,一般国道４３３号,溝口加計線,34369,0,5.6,,300,,304,604,1.16,0.09,56,56.1,16.3,50
34400400090,安佐豊平芸北線,溝口加計線,芸北大朝線,34369,0,5.1,,300,,304,604,1.16,0.09,55.3,56.7,16.3,50
34400400100,安佐豊平芸北線,芸北大朝線,小原猪山線,34369,0,3.3,山県郡北広島町米沢,453,山県郡北広島町米沢,424,877,1.16,0.13,50.1,55.4,16.3,50
34400400110,安佐豊平芸北線,小原猪山線,一般国道１８６号,34369,0,2.3,山県郡北広島町米沢,453,山県郡北広島町米沢,424,877,1.16,0.13,52.6,46.2,16.3,50
34400410010,五日市筒賀線,一般国道２号,一般国道２号（西広島バイパス）,34108,0,2.1,坪井1丁目,5616,坪井1丁目,6782,12398,1.27,1.19,15.3,14.3,8.85,40
34400410020,五日市筒賀線,一般国道２号（西広島バイパス）,,34108,0,0.8,城山1丁目,9906,城山1丁目,10019,19925,1.3,1.74,8.9,11.6,8.85,40
34400410030,五日市筒賀線,,,34108,0,3.9,城山1丁目,9906,城山1丁目,10019,19925,1.3,1.74,18.9,20.8,8.85,40
34400410040,五日市筒賀線,,一般国道４３３号,34108,0,5.7,五日市町,4045,五日市町,4031,8076,1.25,1,41,37.6,8.7,40
34400410060,五日市筒賀線,一般国道４８８号,,34108,0,5.6,,487,,504,991,1.16,0.14,43.8,45.1,7,40
34400410070,五日市筒賀線,,一般国道１８６号,34368,0,4,,487,,504,991,1.16,0.16,47.8,48.8,8.25,40
