交通調査基本区間番号,路線名,起点側／路線名等,終点側／路線名等,市区町村コード,自動車専用道路の別,区間延長（ｋｍ）,上り／交通量観測地点地名,上り／２４時間自動車類交通量／合計（台）,下り／交通量観測地点地名,下り／２４時間自動車類交通量／合計（台）,２４時間自動車類交通量（上下合計）／合計（台）,昼夜率,混雑度,朝夕（混雑時）／上り／旅行速度／合計（ｋｍ／ｈ）,朝夕（混雑時）／下り／旅行速度／合計（ｋｍ／ｈ）,幅員構成／道路部幅員（ｍ）,指定最高速度（ｋｍ／ｈ）
35602230020,小野田港線,妻崎開作小野田線,一般国道１９０号,35216,0,2.8,山陽小野田市栄町,5188,山陽小野田市栄町,4758,9946,1.17,0.93,26,20.4,15,50
35602240010,西万倉山陽線,宇部美祢線,宇部市・山陽小野田市境,35202,0,3.4,,24,,34,58,1.05,0.31,39.1,39.1,3,60
35602240020,西万倉山陽線,宇部市・山陽小野田市境,奥万倉厚狭線,35216,0,1.7,,24,,34,58,1.05,0.13,27.8,39.1,5.5,60
35602240030,西万倉山陽線,奥万倉厚狭線,奥万倉厚狭線,35216,0,0.7,,24,,34,58,1.05,0.13,27.8,27.1,5.5,60
35602240040,西万倉山陽線,奥万倉厚狭線,一般国道３１６号,35216,0,3.3,,24,,34,58,1.05,0.31,27.8,27.1,3.75,60
35602250010,船木津布田線,一般国道２号,宇部市・山陽小野田市境,35202,0,0.5,,2942,,2840,5782,1.23,0.62,18,35.4,17,60
35602250020,船木津布田線,宇部市・山陽小野田市境,一般国道３１６号,35216,0,1.3,,2942,,2840,5782,1.23,0.74,46,35.8,10.38,50
35602250030,船木津布田線,一般国道３１６号,厚狭停車場線,35216,0,1,山陽小野田市厚狭,4116,山陽小野田市厚狭,4181,8297,1.19,0.64,23.8,24.4,10.38,50
35602250040,船木津布田線,厚狭停車場線,山陽豊田線,35216,0,1.8,山陽小野田市厚狭,4116,山陽小野田市厚狭,4181,8297,1.19,0.64,26.5,30,10.38,50
35602250050,船木津布田線,山陽豊田線,一般国道２号,35216,0,2.8,,2304,,2542,4846,1.24,0.67,42.6,34.9,10.38,50
35602260010,津布田郡線,一般国道１９０号,一般国道１９０号,35216,0,7,山陽小野田市郡,796,山陽小野田市郡,927,1723,1.31,0.18,44.5,46.5,10.05,40
35602260020,津布田郡線,一般国道１９０号,一般国道２号,35216,0,2.5,山陽小野田市郡,1295,山陽小野田市郡,1323,2618,1.28,0.36,40.8,46.4,10.05,40
35602270010,厚狭停車場郡線,,一般国道２号,35216,0,1.3,山陽小野田市郡西下津,3740,山陽小野田市郡西下津,3919,7659,1.25,0.78,34.3,32.6,22,40
35602280010,厚狭停車場線,,船木津布田線,35216,0,0.1,,2879,,2925,5804,1.23,0.47,16.1,5.5,20,60
35602290010,埴生停車場線,,奥万倉山陽線,35216,0,0.4,山陽小野田市埴生,2402,山陽小野田市埴生,2502,4904,1.24,0.53,21,18.1,17.45,40
35602290020,埴生停車場線,奥万倉山陽線,一般国道２号,35216,0,0.3,山陽小野田市埴生,2402,山陽小野田市埴生,2502,4904,1.24,0.53,36.3,24.1,17.45,40
35602290030,埴生停車場線,一般国道２号,一般国道１９０号,35216,0,0.4,山陽小野田市埴生,2402,山陽小野田市埴生,2502,4904,1.24,0.53,22.2,20.9,17.45,40
35602300010,伊佐吉部山口線,中国自動車道,美祢市・宇部市境,35213,0,4,美祢市伊佐町伊佐,258,美祢市伊佐町伊佐,256,514,1.16,0.07,35.6,42.7,6.5,60
35602300020,伊佐吉部山口線,美祢市・宇部市境,小野田美東線,35202,0,4,美祢市伊佐町伊佐,258,美祢市伊佐町伊佐,256,514,1.16,0.07,39,42.7,7.15,60
35602300040,伊佐吉部山口線,小野田美東線,小野木田線,35202,0,3.4,,140,,132,272,1.13,0.36,28.2,35.4,4,60
35602300050,伊佐吉部山口線,小野木田線,一般国道４９０号,35202,0,1.7,,140,,132,272,1.13,0.36,26.1,38.2,4,60
35602300070,伊佐吉部山口線,一般国道４９０号,宇部市・山口市境,35202,0,5,山口市大字嘉川字中田畑,746,山口市大字嘉川字中田畑,753,1499,1.33,0.15,50,51.1,7,60
35602300080,伊佐吉部山口線,宇部市・山口市境,江崎陶線,35203,0,3.1,山口市大字嘉川字中田畑,746,山口市大字嘉川字中田畑,753,1499,1.33,0.15,54.3,43.1,7,60
35602300090,伊佐吉部山口線,江崎陶線,江崎陶線,35203,0,0.1,山口市大字嘉川字中田畑,746,山口市大字嘉川字中田畑,753,1499,1.33,0.15,26.4,15.6,7,60
35602300100,伊佐吉部山口線,江崎陶線,一般国道２号,35203,0,0.6,山口市江崎,4027,山口市江崎,3668,7695,1.33,0.64,21.3,18.8,7,60
35602310010,美祢小郡線,一般国道４３５号,美祢市・宇部市境,35213,0,4.7,,139,,143,282,1.14,0.05,35.5,35.5,6.2,60
35602310020,美祢小郡線,美祢市・宇部市境,小野田美東線,35202,0,4.6,,139,,143,282,1.14,0.05,35.5,35.5,5.6,60
